3117	3162	3089	3133	3054	2973	3027	3070	1326	4095	3366	3318	3249	3270	3424	4095
3118	3163	3089	3134	3054	2974	3028	3071	1329	4095	3367	3319	3249	3270	3425	4095
3117	3161	3088	3133	3054	2974	3028	3070	1328	4095	3366	3318	3248	3270	3424	4095
3117	3162	3089	3134	3054	2973	3027	3071	1327	4095	3364	3316	3247	3268	3423	4095
3118	3162	3089	3134	3054	2973	3027	3070	1326	4095	3365	3318	3248	3269	3423	4095
3118	3162	3089	3134	3054	2973	3028	3070	1326	4095	3365	3317	3248	3269	3423	4095
3117	3162	3089	3134	3054	2973	3027	3070	1328	4095	3366	3318	3247	3269	3423	4095
3117	3162	3089	3133	3054	2974	3027	3070	1327	4095	3365	3317	3248	3270	3423	4095
3117	3162	3089	3134	3054	2974	3027	3070	1326	4095	3366	3318	3248	3270	3423	4095
3117	3161	3088	3133	3053	2973	3027	3070	1325	4095	3364	3317	3247	3269	3423	4095
3117	3162	3088	3133	3053	2973	3026	3070	1326	4095	3364	3316	3248	3269	3424	4095
3117	3162	3088	3133	3054	2973	3027	3070	1327	4095	3365	3319	3248	3270	3423	4095
3118	3162	3089	3134	3054	2974	3029	3071	1326	4095	3366	3318	3248	3270	3423	4095
3118	3163	3090	3134	3054	2974	3028	3071	1327	4095	3366	3318	3248	3269	3423	4095
3119	3163	3090	3135	3054	2973	3027	3071	1326	4095	3365	3317	3248	3270	3424	4095
3118	3163	3089	3135	3055	2974	3028	3071	1325	4095	3364	3316	3247	3269	3423	4095
3118	3162	3089	3134	3054	2974	3028	3071	1326	4095	3366	3318	3247	3269	3423	4095
3118	3162	3089	3134	3054	2973	3028	3070	1329	4095	3366	3317	3247	3269	3423	4095
3118	3162	3090	3134	3054	2974	3028	3071	1328	4095	3365	3317	3247	3269	3423	4095
3118	3162	3089	3134	3054	2973	3027	3070	1327	4095	3365	3317	3248	3269	3423	4095
3118	3163	3089	3134	3054	2973	3027	3070	1326	4095	3365	3317	3247	3269	3423	4095
3117	3161	3088	3133	3054	2973	3027	3070	1325	4095	3365	3317	3248	3269	3423	4095
3117	3162	3089	3134	3054	2974	3027	3071	1326	4095	3366	3318	3248	3270	3423	4095
3118	3163	3090	3134	3054	2974	3028	3071	1325	4095	3365	3317	3248	3269	3423	4095
3118	3163	3089	3134	3054	2974	3028	3070	1326	4095	3364	3316	3247	3269	3422	4095
3118	3163	3089	3135	3054	2973	3028	3071	1325	4095	3365	3316	3247	3269	3422	4095
3117	3162	3089	3134	3054	2973	3027	3070	1328	4095	3366	3317	3247	3269	3424	4095
3117	3161	3088	3133	3054	2973	3027	3070	1327	4095	3365	3317	3248	3270	3423	4095
3118	3162	3089	3134	3053	2973	3027	3070	1326	4095	3366	3318	3247	3270	3423	4095
3118	3163	3089	3134	3054	2973	3028	3071	1327	4095	3365	3317	3248	3270	3423	4095
3117	3161	3088	3133	3054	2974	3027	3070	1328	4095	3366	3318	3248	3269	3423	4095
3118	3162	3089	3134	3054	2974	3027	3071	1325	4095	3365	3316	3247	3269	3423	4095
3117	3162	3089	3134	3054	2973	3027	3070	1326	4095	3365	3317	3248	3270	3424	4095
3118	3163	3090	3135	3054	2974	3027	3071	1326	4095	3365	3317	3248	3269	3423	4095
3118	3162	3089	3134	3054	2974	3028	3071	1328	4095	3366	3318	3248	3270	3424	4095
3118	3163	3090	3135	3054	2974	3028	3071	1327	4095	3364	3317	3248	3270	3423	4095
3117	3162	3089	3134	3054	2974	3027	3070	1326	4095	3365	3318	3247	3270	3424	4095
3118	3163	3089	3134	3054	2974	3028	3071	1325	4095	3365	3317	3248	3270	3423	4095
3117	3162	3089	3134	3054	2974	3028	3072	1326	4095	3365	3318	3248	3269	3423	4095
3118	3163	3090	3134	3054	2973	3028	3071	1325	4095	3364	3315	3247	3269	3422	4095
3118	3163	3090	3135	3055	2974	3028	3071	1326	4095	3366	3318	3247	3269	3423	4095
3117	3162	3089	3134	3054	2974	3027	3070	1327	4095	3366	3318	3248	3270	3424	4095
3118	3163	3090	3134	3054	2973	3027	3070	1326	4095	3365	3317	3248	3270	3424	4095
3118	3163	3090	3134	3054	2973	3027	3070	1327	4095	3365	3317	3247	3270	3423	4095
3118	3162	3090	3134	3054	2974	3028	3071	1326	4095	3365	3318	3247	3269	3422	4095
3118	3162	3089	3134	3054	2973	3028	3071	1325	4095	3365	3317	3247	3269	3423	4095
3118	3162	3089	3134	3054	2974	3028	3071	1328	4095	3366	3318	3248	3270	3424	4095
3118	3163	3090	3135	3055	2974	3028	3071	1327	4095	3365	3317	3248	3270	3423	4095
3118	3163	3090	3135	3055	2974	3028	3071	1326	4095	3365	3316	3247	3269	3423	4095
3119	3163	3090	3135	3055	2974	3028	3071	1325	4095	3365	3317	3248	3269	3423	4095
3118	3162	3089	3134	3054	2974	3028	3071	1328	4095	3365	3317	3248	3270	3424	4095
3119	3163	3089	3134	3054	2974	3028	3071	1327	4095	3366	3317	3247	3269	3423	4095
3118	3163	3090	3134	3054	2974	3028	3071	1326	4095	3364	3316	3247	3269	3423	4095
3117	3162	3088	3134	3054	2973	3027	3070	1325	4095	3365	3317	3247	3269	3423	4095
3118	3163	3089	3134	3054	2974	3027	3071	1326	4095	3366	3317	3248	3269	3424	4095
3118	3163	3090	3134	3054	2973	3028	3070	1327	4095	3366	3317	3247	3270	3423	4095
3118	3163	3089	3134	3055	2974	3028	3071	1326	4095	3366	3318	3248	3270	3424	4095
3118	3162	3089	3134	3054	2974	3027	3071	1327	4095	3366	3318	3249	3269	3423	4095
3119	3164	3091	3135	3055	2974	3028	3071	1326	4095	3364	3317	3247	3269	3422	4095
3117	3162	3089	3133	3054	2973	3027	3070	1327	4095	3366	3318	3248	3270	3424	4095
3118	3163	3090	3135	3054	2973	3028	3071	1326	4095	3366	3318	3248	3270	3423	4095
3117	3162	3089	3134	3055	2974	3028	3071	1326	4095	3365	3317	3248	3270	3423	4095
3118	3163	3089	3134	3054	2974	3028	3071	1328	4095	3366	3318	3248	3270	3424	4095
3118	3163	3090	3135	3054	2974	3027	3071	1327	4095	3366	3318	3248	3270	3424	4095
3119	3164	3091	3135	3055	2974	3029	3071	1326	4095	3365	3317	3248	3270	3424	4095
3118	3162	3089	3134	3054	2974	3028	3071	1325	4095	3365	3317	3248	3269	3423	4095
3118	3163	3089	3135	3055	2974	3028	3071	1328	4095	3366	3317	3247	3269	3422	4095
3119	3163	3090	3135	3054	2974	3028	3071	1327	4095	3364	3317	3247	3269	3423	4095
3118	3162	3089	3134	3054	2974	3027	3070	1326	4095	3366	3318	3248	3269	3423	4095
3117	3162	3089	3133	3054	2973	3027	3070	1327	4095	3366	3318	3248	3270	3423	4095
3119	3163	3090	3135	3055	2974	3028	3071	1326	4095	3364	3317	3247	3270	3424	4095
3118	3162	3089	3134	3054	2973	3027	3071	1327	4095	3365	3317	3249	3270	3423	4095
3118	3164	3090	3134	3054	2973	3028	3071	1326	4095	3366	3317	3248	3270	3423	4095
3118	3163	3089	3134	3054	2974	3028	3071	1327	4095	3366	3318	3248	3270	3423	4095
3119	3163	3091	3135	3055	2974	3028	3071	1326	4095	3365	3318	3248	3269	3424	4095
3119	3163	3090	3135	3055	2974	3028	3071	1327	4095	3365	3316	3248	3269	3423	4095
3118	3162	3089	3134	3055	2974	3028	3072	1326	4095	3366	3318	3247	3269	3423	4095
3119	3163	3090	3135	3055	2974	3028	3071	1325	4095	3365	3317	3248	3270	3423	4095
3119	3163	3090	3135	3054	2974	3027	3071	1326	4095	3364	3316	3247	3268	3423	4095
3118	3162	3090	3134	3054	2973	3027	3070	1327	4095	3365	3317	3247	3269	3423	4095
3118	3163	3090	3134	3054	2974	3028	3071	1330	4095	3366	3318	3249	3271	3424	4095
3118	3162	3089	3134	3054	2974	3029	3070	1329	4095	3365	3317	3248	3270	3424	4095
3118	3163	3090	3134	3054	2974	3028	3071	1328	4095	3366	3318	3248	3270	3424	4095
3119	3163	3090	3135	3055	2974	3028	3071	1327	4095	3365	3318	3248	3270	3423	4095
3119	3163	3090	3135	3055	2974	3029	3071	1326	4095	3366	3318	3249	3270	3424	4095
3119	3164	3090	3135	3055	2974	3029	3071	1325	4095	3364	3317	3247	3270	3423	4095
3118	3163	3090	3135	3054	2974	3028	3071	1326	4095	3365	3316	3248	3270	3423	4095
3118	3163	3090	3134	3054	2973	3027	3071	1327	4095	3366	3319	3248	3269	3423	4095
3118	3163	3089	3135	3054	2973	3028	3070	1326	4095	3366	3318	3248	3270	3423	4095
3118	3162	3089	3134	3054	2974	3028	3070	1327	4095	3365	3317	3248	3270	3424	4095
3118	3163	3090	3135	3054	2973	3027	3070	1326	4095	3364	3317	3247	3270	3424	4095
3118	3163	3089	3135	3055	2974	3029	3071	1327	4095	3367	3317	3248	3270	3424	4095
3118	3163	3090	3135	3055	2974	3028	3071	1326	4095	3366	3318	3248	3270	3424	4095
3119	3164	3090	3135	3055	2974	3028	3071	1327	4095	3365	3317	3248	3270	3423	4095
3118	3163	3090	3134	3055	2974	3028	3071	1326	4095	3366	3318	3247	3269	3423	4095
3118	3163	3090	3135	3055	2974	3028	3071	1325	4095	3364	3317	3248	3270	3423	4095
3119	3163	3090	3135	3055	2974	3028	3071	1326	4095	3366	3318	3247	3269	3423	4095
3118	3163	3089	3135	3055	2974	3028	3071	1329	4095	3366	3319	3248	3270	3423	4095
3118	3162	3089	3134	3054	2973	3028	3071	1328	4095	3366	3318	3248	3270	3424	4095
3119	3163	3090	3134	3055	2974	3028	3071	1327	4095	3365	3317	3248	3269	3423	4095
3118	3162	3089	3135	3054	2974	3028	3071	1327	4095	3366	3318	3248	3270	3424	4095
3119	3164	3091	3135	3055	2974	3028	3071	1326	4095	3365	3317	3248	3270	3424	4095
3119	3164	3090	3135	3055	2974	3028	3071	1328	4095	3367	3318	3248	3270	3424	4095
3118	3162	3089	3134	3054	2974	3028	3071	1327	4095	3367	3319	3248	3270	3424	4095
3119	3164	3090	3135	3055	2974	3028	3071	1326	4095	3364	3317	3248	3270	3424	4095
3118	3163	3090	3135	3055	2973	3028	3071	1326	4095	3365	3317	3248	3270	3423	4095
3118	3163	3090	3134	3055	2974	3028	3071	1326	4095	3366	3318	3248	3269	3423	4095
3118	3162	3089	3134	3054	2974	3028	3071	1327	4095	3366	3319	3248	3270	3424	4095
3118	3163	3090	3135	3054	2974	3027	3070	1326	4095	3366	3318	3248	3270	3424	4095
3118	3162	3089	3134	3055	2974	3028	3071	1327	4095	3367	3319	3248	3270	3424	4095
3118	3163	3089	3133	3054	2973	3028	3071	1326	4095	3366	3318	3248	3270	3424	4095
3118	3162	3089	3134	3055	2974	3028	3071	1327	4095	3366	3318	3249	3270	3424	4095
3118	3163	3090	3134	3055	2974	3028	3071	1326	4095	3366	3317	3248	3270	3424	4095
3119	3163	3090	3135	3055	2974	3028	3071	1329	4095	3366	3317	3248	3269	3423	4095
3118	3163	3089	3134	3055	2974	3028	3071	1328	4095	3365	3317	3248	3270	3424	4095
3118	3163	3090	3134	3054	2974	3028	3070	1327	4095	3364	3317	3247	3270	3423	4095
3118	3163	3090	3134	3054	2973	3027	3071	1326	4095	3364	3316	3247	3269	3423	4095
3118	3162	3089	3134	3054	2973	3027	3070	1327	4095	3365	3317	3248	3270	3423	4095
3117	3161	3088	3133	3054	2973	3028	3071	1328	4095	3366	3318	3249	3270	3424	4095
3118	3163	3089	3134	3054	2974	3028	3070	1327	4095	3366	3319	3249	3270	3424	4095
3119	3163	3091	3135	3055	2974	3028	3071	1326	4095	3366	3318	3249	3271	3424	4095
3119	3163	3090	3135	3054	2974	3028	3070	1327	4095	3366	3318	3248	3270	3423	4095
3118	3163	3090	3135	3055	2974	3028	3071	1326	4095	3366	3318	3249	3270	3424	4095
3118	3162	3089	3134	3054	2974	3028	3071	1327	4095	3365	3317	3248	3269	3423	4095
3118	3162	3089	3134	3055	2974	3028	3071	1326	4095	3366	3318	3248	3269	3423	4095
3118	3163	3089	3134	3054	2974	3028	3071	1327	4095	3366	3318	3248	3270	3423	4095
3118	3163	3089	3134	3054	2974	3028	3071	1326	4095	3365	3317	3248	3270	3424	4095
3117	3162	3089	3134	3054	2973	3027	3071	1327	4095	3365	3317	3248	3270	3424	4095
3118	3163	3090	3134	3054	2973	3027	3070	1328	4095	3366	3319	3248	3270	3424	4095
3117	3162	3089	3134	3054	2974	3028	3071	1329	4095	3366	3318	3249	3270	3423	4095
3117	3162	3089	3134	3054	2973	3028	3070	1328	4095	3365	3317	3249	3271	3424	4095
3119	3163	3090	3135	3054	2974	3028	3071	1327	4095	3367	3319	3248	3270	3424	4095
3117	3162	3089	3134	3054	2973	3027	3071	1326	4095	3365	3318	3248	3270	3423	4095
3118	3163	3090	3135	3055	2974	3028	3071	1326	4095	3365	3317	3248	3270	3424	4095
3119	3163	3090	3135	3054	2974	3028	3071	1328	4095	3367	3320	3249	3271	3424	4095
3119	3164	3090	3136	3054	2975	3028	3071	1327	4095	3366	3318	3249	3270	3423	4095
3118	3162	3089	3134	3055	2974	3028	3071	1326	4095	3366	3318	3248	3270	3423	4095
3118	3163	3090	3134	3055	2974	3028	3071	1327	4095	3366	3318	3248	3270	3424	4095
3118	3163	3090	3134	3054	2974	3028	3071	1328	4095	3365	3317	3248	3269	3423	4095
3118	3162	3089	3133	3054	2973	3027	3070	1327	4095	3365	3319	3248	3270	3423	4095
3118	3162	3089	3133	3054	2973	3027	3070	1327	4095	3366	3318	3249	3270	3424	4095
3119	3163	3090	3135	3054	2974	3028	3071	1327	4095	3365	3317	3248	3270	3424	4095
3118	3162	3090	3134	3054	2974	3028	3070	1326	4095	3366	3318	3248	3270	3424	4095
3117	3162	3089	3134	3055	2974	3028	3071	1327	4095	3365	3317	3249	3270	3424	4095
3118	3162	3090	3134	3054	2974	3028	3071	1330	4095	3366	3319	3249	3270	3424	4095
3118	3162	3089	3134	3054	2974	3028	3071	1329	4095	3364	3317	3248	3270	3424	4095
3118	3163	3090	3134	3054	2974	3027	3071	1328	4095	3365	3317	3247	3269	3424	4095
3118	3162	3089	3134	3054	2974	3028	3070	1327	4095	3366	3318	3248	3270	3423	4095
3117	3161	3089	3134	3054	2974	3028	3070	1327	4095	3366	3318	3248	3270	3424	4095
3117	3162	3088	3133	3054	2973	3027	3070	1327	4095	3366	3317	3248	3270	3424	4095
3118	3162	3089	3134	3054	2973	3027	3070	1326	4095	3365	3318	3248	3270	3424	4095
3117	3162	3089	3134	3054	2974	3027	3070	1327	4095	3365	3317	3248	3270	3423	4095
3118	3163	3089	3134	3054	2974	3028	3071	1326	4095	3366	3318	3249	3270	3424	4095
3118	3163	3090	3134	3054	2973	3027	3070	1326	4095	3365	3318	3248	3270	3424	4095
